order_id;client_id;order_date;KUPON
624031310;0411027241;09.04.2019;
624111281;0748929702;15.07.2019;
624134151;0602969395;20.04.2019;
624194747;0618637681;01.07.2019;
624216787;0080451548;11.03.2019;
624356661;0621086586;29.06.2019;
624627450;0925267321;24.04.2019;
624659223;0921607540;25.05.2019;
624912942;0663717890;13.07.2019;8%
625101659;0948815072;28.07.2019;
625175470;0995391916;05.03.2019;
625577617;0977819768;06.06.2019;
625771145;0408850819;18.07.2019;
625835635;0285157016;01.07.2019;26%
626017049;0598137670;14.05.2019;
626201541;0904675375;23.05.2019;41%
626662955;0153149740;04.08.2019;
626712503;0306123584;28.04.2019;
626754362;0555734590;27.03.2019;
626848390;0349194620;09.07.2019;
627164624;0273150662;18.06.2019;
627234637;0257350734;17.06.2019;7%
627393338;0666259681;06.06.2019;
627592378;0189613258;09.08.2019;
627631894;0850221089;07.06.2019;25%
627723149;0594952522;31.05.2019;
627784977;0081809649;20.04.2019;
627794469;0416160300;11.08.2019;
628528480;0482004685;24.04.2019;
628593229;0575758108;05.05.2019;
628877624;0850820674;14.07.2019;
629004779;0374126892;28.05.2019;
629720954;0334519030;13.07.2019;38%
629834340;0185638091;03.05.2019;
630124547;0072565241;27.08.2019;
630422422;0055575277;07.03.2019;
630454286;0576578333;06.06.2019;
630644645;0941786145;05.08.2019;
630777654;0162812741;19.06.2019;
630789983;0723751188;09.04.2019;
631468059;0364779505;08.05.2019;
631637322;0462070826;18.03.2019;
631846246;0487512825;23.08.2019;34%
631906814;0390675976;11.06.2019;
632030945;0030585776;22.06.2019;
632338269;0974852839;07.06.2019;
632435874;0982596727;26.03.2019;
632618641;0796963816;07.05.2019;
633668845;0003133665;21.03.2019;
634039004;0738474888;02.04.2019;
634789377;0746492076;29.04.2019;
635227925;0520292304;23.05.2019;
635323853;0418589907;18.06.2019;
635540782;0298295600;25.06.2019;27%
635668845;0003133665;29.03.2019;
636019155;0308287390;25.05.2019;
636217078;0275701942;03.03.2019;
636238940;0215562871;17.04.2019;
636409416;0886096640;26.04.2019;
636493696;0708382074;27.03.2019;
636645005;0692814084;01.05.2019;
636659128;0192457010;10.08.2019;34%
636664884;0383391831;11.05.2019;
636667227;0835724336;19.04.2019;
636817254;0278460181;12.03.2019;
637134492;0536258432;10.05.2019;
637218756;0337352552;18.08.2019;28%
637318066;0479557786;13.07.2019;
637361174;0693968312;13.05.2019;
637406958;0565401361;10.06.2019;14%
637535742;0897478130;24.04.2019;20%
638728307;0037849198;24.04.2019;
638879130;0237268692;12.05.2019;
638979120;0095655102;14.04.2019;
639068665;0274951667;15.05.2019;
639253516;0364813816;18.06.2019;
639350398;0661450457;05.05.2019;
639599118;0650163704;16.08.2019;
639826421;0307004241;17.05.2019;
639974362;0553829492;03.08.2019;
640050701;0763931629;02.06.2019;
640113993;0526904088;12.06.2019;
640296959;0671921055;30.03.2019;
640436830;0110918657;17.08.2019;40%
640449880;0387572024;29.08.2019;
640698869;0534332977;09.03.2019;
640808669;0168417764;21.06.2019;
640976813;0982071576;28.06.2019;38%
641856875;0361954296;01.06.2019;
642047256;0507872125;12.08.2019;33%
642079254;0400191629;22.06.2019;
642122961;0584255437;18.06.2019;
642599449;0692531780;27.04.2019;
642703689;0473087406;07.04.2019;44%
643368945;0338375113;15.04.2019;
643552988;0898837957;07.04.2019;
643728459;0032903593;03.07.2019;
643804430;0998533345;24.07.2019;
643826709;0733997907;20.07.2019;
643936460;0780388158;07.05.2019;39%
644311199;0828126166;05.08.2019;
644509248;0831579069;22.04.2019;
644552563;0463828043;15.03.2019;
644580012;0266782003;31.03.2019;
644623333;0875821997;14.06.2019;
645053431;0119244713;29.04.2019;48%
645328625;0045493918;22.08.2019;25%
645454119;0264368112;14.08.2019;
645996402;0147287955;07.05.2019;
646052398;0397188798;12.08.2019;
646268962;0864598492;18.05.2019;
646328958;0181589204;18.03.2019;32%
646386035;0081879933;03.05.2019;
646721769;0369114123;11.04.2019;
646815581;0819898173;20.07.2019;
647156190;0716742129;21.08.2019;19%
647488694;0525919881;15.05.2019;
647526218;0486195618;04.07.2019;
647552428;0135808986;18.03.2019;
647679868;0234421621;03.05.2019;
648140086;0501181825;09.08.2019;49%
648399962;0791048640;12.05.2019;
648416697;0935973576;14.04.2019;
648703322;0032464524;07.04.2019;
648953939;0102157303;27.06.2019;
649100968;0939389050;02.08.2019;
649236242;0337612274;14.04.2019;6%
649252968;0756768298;29.08.2019;
649257998;0645473778;08.08.2019;
649286916;0738645452;23.08.2019;
649717840;0739031679;02.04.2019;
649865011;0737693033;05.06.2019;27%
649965296;0529254269;08.03.2019;
650046487;0491381502;19.06.2019;
650139521;0656549925;26.03.2019;
650197997;0303930745;01.05.2019;
650243425;0169071076;13.08.2019;
650293189;0002403250;21.04.2019;
650593189;0002403250;23.04.2019;
650941210;0027267770;30.05.2019;43%
651093127;0910379346;30.04.2019;
652177461;0594693523;13.03.2019;
652303977;0528828623;20.06.2019;
652374061;0716326816;29.04.2019;
652583959;0462115640;14.03.2019;
652833856;0628108624;07.03.2019;44%
652866038;0480006357;05.06.2019;
652966923;0098787856;18.08.2019;43%
653829786;0050718059;30.05.2019;
654355461;0645293529;14.07.2019;
654576488;0291824192;08.03.2019;
654676036;0886786509;27.06.2019;16%
655429721;0110683096;24.07.2019;
655493619;0242676370;09.07.2019;
655513844;0209798867;19.04.2019;
655745623;0045626383;14.05.2019;24%
655804162;0635344895;24.05.2019;
656022885;0683064818;18.08.2019;
656073361;0113363282;25.03.2019;
656405572;0215594953;07.06.2019;
656407054;0235749246;26.03.2019;
656683619;0154618254;07.05.2019;
656746165;0842216154;07.05.2019;
656746980;0463732843;21.03.2019;
656860410;0717649644;15.06.2019;
656902803;0888691531;22.03.2019;
657033886;0668380203;06.04.2019;
657098052;0084499577;26.06.2019;6%
657102885;0175507496;14.08.2019;
657108003;0419969239;26.07.2019;29%
657184459;0708578217;19.06.2019;44%
657482809;0387290405;13.08.2019;
657573440;0421544164;04.05.2019;
657886057;0537633637;27.08.2019;
657915192;0168132689;17.07.2019;38%
658120564;0068271623;26.05.2019;
658121146;0954126223;06.03.2019;
658265990;0919287067;09.05.2019;
658366687;0966778904;30.03.2019;43%
658696798;0459319415;14.05.2019;23%
658706866;0884494021;11.08.2019;
658903219;0606269816;25.04.2019;
659070552;0878745490;03.03.2019;
659080108;0144101617;21.08.2019;21%
659198037;0512568198;18.06.2019;
659238908;0603140663;11.03.2019;
659288354;0730756689;03.04.2019;
659298582;0529304491;30.07.2019;
659487770;0522926829;16.05.2019;
659913690;0837457707;30.04.2019;
660113921;0699583117;05.03.2019;
660518409;0578380504;26.06.2019;
661077616;0918146710;26.06.2019;
661255324;0270443913;30.05.2019;
661506309;0687591540;26.06.2019;
661700248;0276320257;09.05.2019;
661834088;0920513759;21.07.2019;
661969195;0227961941;16.03.2019;
662410670;0656360841;18.03.2019;
662445807;0156753838;17.08.2019;
662537394;0508989909;21.04.2019;
662854221;0566130233;06.08.2019;
663152253;0214017525;13.07.2019;
663212730;0102049802;17.07.2019;43%
663254788;0533186516;11.07.2019;
663411289;0468427206;06.05.2019;
663757644;0465006274;15.03.2019;
664076939;0606305055;10.04.2019;24%
664292390;0400202120;01.04.2019;
664424221;0656713355;10.04.2019;26%
664461917;0558425962;14.06.2019;
664507005;0638623129;14.07.2019;
664640321;0685649270;15.06.2019;
664712602;0911136772;09.04.2019;49%
664786841;0116970932;29.05.2019;
664983326;0317426507;29.04.2019;
665606870;0422826134;01.07.2019;12%
665889305;0315278363;21.07.2019;
665913113;0229034938;13.04.2019;19%
665915790;0802182876;22.08.2019;
666049543;0917865669;21.04.2019;17%
666218777;0390912311;13.07.2019;
666595963;0245188945;30.05.2019;
666606404;0857658754;23.04.2019;
666680314;0714899128;22.05.2019;
666763759;0742690333;21.03.2019;32%
666833449;0039563507;26.07.2019;
666957790;0097358355;15.08.2019;
667487294;0367162983;10.05.2019;
667500506;0293045965;24.03.2019;
667600043;0037498927;23.05.2019;
667685718;0111817572;14.06.2019;26%
668235922;0700728646;20.03.2019;31%
668327358;0465780821;14.07.2019;
668403063;0772103777;21.08.2019;
669263179;0951032781;09.06.2019;
669794729;0268407093;17.07.2019;
670558515;0744047478;15.04.2019;
670783102;0525781102;26.04.2019;
671060033;0167728837;06.06.2019;
671672913;0752752809;08.03.2019;47%
671693369;0063728410;23.04.2019;
671717721;0551510366;19.04.2019;
671745938;0516963220;26.05.2019;
672104908;0893790418;19.06.2019;43%
672310986;0890481826;15.04.2019;15%
672335752;0366218373;10.03.2019;
672726668;0265669466;15.08.2019;
672730348;0599693504;23.05.2019;
672779057;0363205171;20.03.2019;
672898201;0553760063;23.08.2019;11%
673255586;0372654525;15.06.2019;
673538134;0266414474;01.08.2019;
673899348;0668684473;23.03.2019;34%
674221942;0714176946;04.03.2019;
674223116;0365173110;23.08.2019;25%
674305773;0673725812;10.07.2019;
674701843;0909964654;12.06.2019;27%
674903125;0930052536;23.08.2019;
674915622;0874559073;28.07.2019;
674954664;0127927696;17.07.2019;
674955169;0131426249;09.05.2019;31%
675111710;0416502400;02.07.2019;
675469586;0847897938;22.05.2019;
675601658;0938677087;06.07.2019;
675684127;0929452169;09.06.2019;
675788964;0729662039;26.04.2019;
676086927;0606610080;15.03.2019;
676088102;0667460548;22.07.2019;19%
676212556;0722266693;20.06.2019;
676733014;0907410547;10.04.2019;
676864448;0087038154;09.04.2019;
677020593;0987285737;24.06.2019;
677593449;0739952782;09.07.2019;
677658467;0402111960;24.05.2019;
677889547;0191378984;20.06.2019;
677996761;0741889113;12.07.2019;
678570778;0621738829;09.05.2019;
678974546;0705675250;14.07.2019;
679169594;0389889005;16.05.2019;
679442546;0988665319;01.06.2019;
679787079;0593521318;04.06.2019;
680293969;0041351069;13.06.2019;
680417944;0527248143;23.04.2019;
680628151;0424471464;18.06.2019;
680833155;0342765039;26.03.2019;43%
681851154;0083057320;20.07.2019;
682070614;0151585562;05.05.2019;
682097356;0887135825;08.08.2019;
682106905;0695295697;27.03.2019;
682120773;0258487917;13.08.2019;
682297925;0454919480;22.07.2019;
682352342;0802112273;14.08.2019;
682726803;0537363478;03.07.2019;10%
682782276;0906740488;17.06.2019;
682918566;0888084087;15.06.2019;
683112405;0414854413;21.08.2019;
683363295;0771167327;18.07.2019;
683402202;0234015626;03.03.2019;
683523159;0322905540;19.08.2019;5%
683796617;0711619439;05.07.2019;
684040767;0605224412;27.07.2019;34%
684282498;0115225422;20.05.2019;
684465023;0472631075;27.06.2019;
684575494;0495758297;02.07.2019;
684805312;0750296557;02.08.2019;7%
685009779;0939644893;14.08.2019;
685331977;0855834544;27.03.2019;34%
685441897;0872655850;24.05.2019;
685529273;0285578537;20.04.2019;
685806611;0427588404;12.08.2019;
685891646;0897637917;26.05.2019;
685988959;0428772799;24.04.2019;
686235296;0602015315;16.06.2019;
686451990;0023381325;10.08.2019;
686785833;0327247246;23.08.2019;
687156846;0739331108;27.03.2019;
687378952;0413546101;08.07.2019;
687853217;0379368691;11.08.2019;
687895373;0324313091;16.08.2019;
687908078;0734484986;20.04.2019;44%
688288068;0870696167;05.03.2019;
688394801;0274447184;21.07.2019;
688726385;0927532486;12.08.2019;5%
688741517;0412588675;23.05.2019;
688829601;0309489910;20.07.2019;
689320719;0725227745;26.06.2019;
689710494;0330128223;19.06.2019;44%
689746852;0670909318;04.07.2019;
689904136;0797711771;29.03.2019;17%
689986086;0708459746;05.05.2019;
690170837;0124662848;17.08.2019;
690542091;0854865845;15.05.2019;
691372611;0546920358;04.08.2019;10%
691456237;0815917617;24.04.2019;29%
691504463;0573741949;08.03.2019;
691633320;0123997761;07.06.2019;
691677623;0280598332;06.07.2019;
691824997;0182360735;01.08.2019;29%
692001241;0612452896;31.07.2019;
692252007;0127744988;17.08.2019;
692439818;0517225358;10.05.2019;
692621351;0027564115;16.08.2019;
692751356;0501004302;04.05.2019;
692995685;0916067289;13.03.2019;
693478763;0375909290;27.04.2019;
694313293;0620083110;01.04.2019;
694374803;0126791101;15.08.2019;
694991783;0266387922;16.08.2019;
695118145;0239465781;12.06.2019;
695409641;0827248086;03.03.2019;
695435068;0843086377;06.05.2019;
695562324;0173643330;01.05.2019;
695666874;0548587007;26.07.2019;42%
695746548;0644783821;23.04.2019;
695874053;0971214630;16.06.2019;12%
696061602;0391663441;18.06.2019;
696319028;0283075140;10.04.2019;
696427365;0533480810;28.07.2019;
696615835;0286006406;31.03.2019;
696766702;0451931265;21.03.2019;39%
696974999;0107484057;10.04.2019;25%
697028595;0041699895;26.08.2019;
697037899;0511872202;15.07.2019;
697251917;0675737199;28.06.2019;
697283831;0538862985;13.05.2019;
697410380;0212961339;25.05.2019;
697412449;0498577181;25.07.2019;
697609943;0073874093;07.07.2019;20%
697751386;0894177847;04.03.2019;
697998261;0494282021;29.06.2019;
698136183;0392128272;03.04.2019;
698381597;0109537128;14.08.2019;
698446475;0122488330;27.08.2019;
698466436;0288226178;11.05.2019;
699175839;0189327065;28.07.2019;
699202854;0317031501;27.07.2019;17%
699459479;0020790811;21.03.2019;47%
699638498;0414657427;09.07.2019;
699638993;0906962608;15.07.2019;
700445621;0249204874;09.08.2019;23%
700675784;0948200238;14.08.2019;
701112242;0117272549;24.08.2019;
701366382;0862847072;22.06.2019;29%
702142283;0107904980;02.06.2019;
702732563;0927867548;10.05.2019;26%
702811313;0421315059;03.03.2019;
702815502;0022155335;22.07.2019;
702937032;0731921476;22.04.2019;
703226754;0376402026;21.07.2019;32%
703380608;0610544944;24.07.2019;13%
703640353;0091511315;20.07.2019;
703968580;0875461848;19.06.2019;7%
704222820;0460556180;02.07.2019;
704366735;0965206289;26.03.2019;41%
704382171;0888110929;17.08.2019;
704470514;0060397632;04.08.2019;
704553928;0321476551;12.08.2019;
704594292;0742926418;18.08.2019;
705449720;0047781923;01.08.2019;16%
705746594;0450076126;28.07.2019;
705966736;0871833038;22.03.2019;
706050890;0521349627;20.07.2019;
706505087;0256163864;04.06.2019;
707118636;0313161171;29.07.2019;
707611167;0908368303;07.04.2019;
707931728;0075794220;04.08.2019;
707984071;0393479465;03.08.2019;
708034559;0320003975;07.08.2019;
708110337;0223343829;28.04.2019;
708146699;0343101765;03.04.2019;
708436770;0612735897;20.03.2019;
708673381;0193932319;05.08.2019;
708779144;0207012056;20.07.2019;
708879687;0813156860;18.07.2019;
709355429;0535650324;02.07.2019;
709466793;0788503806;10.06.2019;33%
709609470;0960480689;29.08.2019;
709669695;0866211964;11.06.2019;
710258352;0223664637;07.06.2019;
710295313;0655834533;01.08.2019;
710376205;0906846938;13.03.2019;
710391639;0847142255;29.07.2019;
710447546;0928440608;03.05.2019;
711423168;0856962977;26.07.2019;34%
711779393;0299985383;07.04.2019;
711970352;0508107593;08.06.2019;
711973374;0209601762;07.05.2019;
712165450;0619537924;04.05.2019;
712424777;0864952912;21.07.2019;
712469752;0729735253;28.08.2019;
712628796;0195086069;28.03.2019;
713100278;0840795481;22.04.2019;
713595421;0807632558;02.07.2019;
713605080;0649247059;17.05.2019;
713615999;0140060665;19.07.2019;
713616973;0158865151;23.06.2019;
713649943;0294236692;23.06.2019;
714340891;0937988599;19.06.2019;
714698775;0228186073;05.07.2019;41%
714889711;0384182783;26.07.2019;
715060751;0104160306;30.08.2019;
715756596;0883047497;25.03.2019;
715763127;0415246666;16.08.2019;42%
715807444;0260708928;17.08.2019;
715940002;0848800407;27.04.2019;
715981510;0537379022;03.03.2019;
715981952;0779369718;04.04.2019;
715993821;0055744368;14.06.2019;
716057036;0000288561;06.03.2019;
716152221;0333520665;28.05.2019;
716188493;0056754893;07.03.2019;
716266407;0265541128;07.08.2019;
716281534;0219535261;08.04.2019;
716476273;0565885112;10.03.2019;16%
716597837;0884908585;23.03.2019;
716651747;0347039729;04.07.2019;5%
716663631;0856111161;12.08.2019;
716879280;0243464291;14.05.2019;
716923695;0532197647;13.07.2019;26%
717663367;0998022047;01.07.2019;
717736824;0248444348;15.07.2019;
717819856;0919328867;11.06.2019;
717969815;0017963243;14.08.2019;
718570798;0788981105;22.04.2019;
718886409;0972707020;15.04.2019;
718998900;0096301341;27.05.2019;
719478600;0460141843;22.06.2019;
719631692;0516311529;04.05.2019;
719996443;0367562101;15.04.2019;
720281521;0648394857;21.05.2019;
720421491;0739942518;29.05.2019;
720518122;0403232052;11.06.2019;
720916316;0194337554;14.06.2019;
721035935;0919023506;03.03.2019;
721060611;0415655598;31.03.2019;12%
721098202;0910930399;12.03.2019;
721189056;0622429670;11.08.2019;
721274496;0930115062;06.04.2019;
721287987;0522655970;12.08.2019;
721430435;0676180304;18.03.2019;
721768630;0694019338;14.08.2019;
722317103;0330317157;13.06.2019;
722456969;0621515795;17.03.2019;
722567915;0163124843;04.05.2019;
722617017;0074441659;03.05.2019;
722642519;0343030931;22.05.2019;
722795029;0719705269;28.03.2019;
722955137;0676105217;27.06.2019;
723383674;0660492612;04.05.2019;
723890093;0567987695;21.05.2019;24%
723893316;0494109518;22.08.2019;
724012962;0644594460;12.05.2019;
724214733;0057351608;19.03.2019;20%
724364851;0453021813;12.04.2019;
725171229;0999328099;29.08.2019;
725330719;0716459145;23.05.2019;
725519962;0206262632;10.07.2019;44%
725959862;0833944975;04.04.2019;
726164978;0693461962;08.08.2019;
726330537;0801397032;31.03.2019;47%
726347480;0644595727;07.08.2019;
726577765;0026780876;19.06.2019;
727134103;0909218225;22.03.2019;
727273858;0473163877;12.03.2019;
727336154;0731867012;02.08.2019;
727753010;0639176198;09.04.2019;
727987136;0367116188;16.06.2019;12%
728015489;0022504711;03.05.2019;49%
728108894;0425209915;30.08.2019;
728173557;0298737448;11.06.2019;
728262198;0157212904;30.03.2019;39%
728369281;0275885788;18.07.2019;23%
728470750;0668288104;06.04.2019;
729160872;0441688594;18.03.2019;
729406495;0556343011;07.06.2019;
729592623;0842022882;19.05.2019;
729896044;0566806079;15.05.2019;
730068054;0066306538;10.07.2019;
730271158;0121403111;01.04.2019;
731533434;0686462286;10.06.2019;
731557409;0990832703;08.04.2019;32%
731852501;0953738626;05.03.2019;
731965235;0388636173;24.07.2019;
732022145;0755934658;11.03.2019;
732303605;0177980587;31.07.2019;
732313715;0188206596;28.07.2019;
732536518;0800710665;13.04.2019;18%
732625798;0217149790;19.05.2019;
733132997;0215467089;27.07.2019;
733171227;0679539880;29.05.2019;
733573502;0873798355;04.08.2019;
733689780;0900208725;10.05.2019;23%
733720753;0230459858;24.07.2019;
733721300;0278713752;10.07.2019;31%
733754435;0042363126;08.08.2019;
733758803;0303084007;21.08.2019;
734354754;0770858817;15.08.2019;
734812597;0456024187;10.03.2019;
734821377;0804229344;17.06.2019;
735229555;0373487683;03.05.2019;
735353897;0016830644;12.04.2019;
735439917;0895610500;18.07.2019;43%
735469031;0825598778;27.03.2019;
735957463;0420931444;30.04.2019;
735974668;0049508846;18.08.2019;
736047629;0085503965;18.04.2019;
736209681;0263815883;07.03.2019;
736221392;0158294540;25.07.2019;
736468128;0491141195;01.04.2019;
737047570;0520144714;17.05.2019;39%
737106833;0528563351;06.08.2019;21%
737357153;0002525492;24.09.2019;
737385863;0879817900;16.04.2019;
737387153;0002525492;24.05.2019;
737394230;0147429305;05.07.2019;
737614067;0931698738;28.04.2019;
737950647;0202996162;04.07.2019;14%
738048688;0378172110;28.03.2019;
738096212;0621103524;28.08.2019;
738253654;0159264661;04.05.2019;47%
738326253;0125902494;08.08.2019;50%
738430732;0170028710;06.04.2019;
738517151;0608791948;18.06.2019;
738995631;0052806130;04.04.2019;
739322597;0652210379;11.03.2019;
739702457;0968096834;03.08.2019;
739904770;0232966774;30.08.2019;
740221168;0294133681;02.05.2019;
740328929;0642791119;13.04.2019;28%
740553022;0029339438;01.04.2019;21%
741038421;0185538767;24.04.2019;5%
741048918;0440775801;22.04.2019;
741077054;0179888476;14.07.2019;
741461641;0770161906;28.07.2019;33%
741823600;0558857679;07.04.2019;
741848164;0603568964;26.06.2019;
741861927;0730497379;21.08.2019;
741939515;0554261148;04.07.2019;22%
742105457;0147278183;04.06.2019;23%
742559265;0711458591;31.05.2019;10%
742593649;0699593374;29.06.2019;
742687706;0813945032;21.03.2019;
743728267;0607537237;10.04.2019;27%
743754439;0003248517;13.05.2019;
743754439;0003248517;23.05.2019;
744057856;0519195325;12.05.2019;37%
744074174;0831187435;21.05.2019;
744083642;0865528577;05.04.2019;27%
745092060;0808126370;11.08.2019;
745281050;0358717206;19.08.2019;
745285119;0808975205;14.03.2019;19%
745316543;0319134835;22.04.2019;
745660255;0415264596;10.08.2019;
745719579;0686437274;12.04.2019;17%
746690520;0814227616;12.06.2019;
746760197;0465112506;18.07.2019;
746879873;0567904502;01.08.2019;
747555672;0007739428;06.07.2019;
747724134;0463148855;29.03.2019;
747969042;0515771621;17.07.2019;27%
748233865;0779566986;28.08.2019;
748275460;0302343882;08.04.2019;
748501154;0815877949;08.06.2019;
748530205;0056148007;03.04.2019;43%
748659879;0213005954;14.05.2019;32%
748665546;0641774514;14.08.2019;
748668913;0463158001;21.04.2019;
749093527;0567811926;02.08.2019;
749102261;0732202595;10.05.2019;44%
749192104;0755511660;28.06.2019;
749226690;0987293583;19.05.2019;
749394378;0692646148;12.05.2019;47%
749496794;0626595769;27.06.2019;
749498496;0393852238;04.04.2019;
749573054;0013416036;27.05.2019;
749766817;0019776567;01.06.2019;
749881407;0518612428;14.08.2019;
750336162;0788837340;05.05.2019;
750339162;0935576353;13.07.2019;
750643148;0280393895;01.07.2019;
750745315;0037923773;27.04.2019;22%
751120609;0578350763;05.05.2019;
751282124;0552487030;24.03.2019;
751593617;0571670342;31.07.2019;
751649753;0033629004;27.05.2019;
751760028;0669317956;07.04.2019;48%
752085669;0651025008;30.03.2019;
752378722;0428472012;09.05.2019;
752500349;0507427220;15.03.2019;
752900744;0741658590;21.08.2019;
753418819;0581790909;21.04.2019;
753549819;0522516018;17.08.2019;10%
753997197;0891029093;17.05.2019;
754057190;0292284152;17.08.2019;
754179398;0403420288;06.05.2019;
754254888;0541124658;31.05.2019;
754436003;0088738491;17.07.2019;
754813474;0723402105;10.04.2019;
755004076;0161212071;10.04.2019;
755118387;0440536882;03.04.2019;10%
755625177;0872253722;24.05.2019;
755703668;0253396870;26.03.2019;
755713582;0516620806;01.04.2019;
755734376;0523050602;29.04.2019;
755834115;0609495941;24.07.2019;
755953851;0781884377;30.07.2019;26%
756132545;0530643039;21.03.2019;
756180704;0098106899;17.03.2019;
756257829;0061930385;16.07.2019;
756764354;0123615326;27.04.2019;
756863032;0368820601;02.06.2019;30%
756961257;0596069275;19.03.2019;
757661808;0135158797;04.07.2019;47%
757748422;0495556418;20.08.2019;
758054089;0076368072;24.04.2019;
758464627;0285143760;12.05.2019;
758667935;0699310646;28.06.2019;
758823149;0070888154;05.07.2019;
758860236;0205234405;06.07.2019;
759011230;0386511061;31.03.2019;47%
759483350;0339943271;23.05.2019;
759579442;0628464810;16.08.2019;49%
760071083;0262047641;08.03.2019;23%
760100217;0776669945;15.08.2019;
760396232;0740066003;10.03.2019;
760416495;0093313980;18.04.2019;
760625934;0882758383;04.03.2019;
760768768;0481359967;05.05.2019;
760826525;0189290220;03.06.2019;27%
760851918;0094575023;18.07.2019;
761474291;0309584414;06.07.2019;
761592363;0841333696;22.04.2019;
762184203;0960524821;21.08.2019;
762369519;0869825898;19.06.2019;
762401003;0305315596;12.03.2019;
762608544;0481998077;03.05.2019;5%
762925279;0372331346;09.06.2019;
763008527;0816045577;13.07.2019;
763225329;0312974471;07.08.2019;
763470916;0654805966;26.05.2019;
763616897;0916083577;15.05.2019;
763695969;0341942346;26.04.2019;42%
763898277;0881742500;01.06.2019;
764107350;0568229439;01.06.2019;
764203971;0146262113;07.06.2019;
764502797;0508588600;26.04.2019;6%
764573813;0427509733;06.03.2019;
764592111;0810281407;26.04.2019;13%
764903264;0495566560;13.08.2019;
765035951;0377733732;30.03.2019;
765290884;0911357636;10.04.2019;
765330892;0673788094;20.04.2019;
766324956;0503375926;29.07.2019;
766603679;0956363619;11.08.2019;
767154728;0130447296;07.05.2019;
767182361;0880129027;22.03.2019;14%
767268787;0175972718;08.08.2019;22%
767720319;0085644002;23.06.2019;
767910814;0094272873;04.08.2019;
768118698;0576802907;04.03.2019;
768177850;0161314773;21.07.2019;
768304214;0445772134;29.03.2019;
768612029;0748772744;25.07.2019;
768616846;0336782817;23.05.2019;17%
768665976;0784970547;27.07.2019;
768943667;0121384223;08.06.2019;
769071173;0049124587;23.08.2019;17%
769318727;0632522549;15.06.2019;
769358343;0169526490;06.04.2019;
769425345;0748771167;25.05.2019;
769485873;0294003687;02.07.2019;
769780998;0842141323;16.06.2019;23%
769987479;0159954848;14.03.2019;
770593206;0638043386;31.05.2019;
770623833;0193611764;16.04.2019;
770866818;0421261827;10.06.2019;
771146917;0035177952;21.04.2019;32%
771276765;0221308872;27.04.2019;10%
771576136;0308291327;01.06.2019;34%
771662537;0879256159;29.08.2019;45%
771953207;0797456963;19.06.2019;
772069310;0852190058;24.07.2019;
772237769;0903392744;14.04.2019;50%
772366655;0625273738;26.05.2019;
773115840;0682994079;30.04.2019;36%
773177352;0377096997;20.06.2019;
773297663;0359875374;15.03.2019;
773390567;0504699292;01.06.2019;
773623259;0582292978;27.03.2019;30%
773682054;0512120888;31.03.2019;
773772375;0102219753;19.03.2019;
773926488;0224232589;28.06.2019;
774766836;0641340489;26.07.2019;
774770143;0024180624;18.06.2019;25%
774803574;0929117249;13.05.2019;11%
774808225;0769918544;29.04.2019;50%
775314691;0920738666;02.05.2019;46%
775635188;0333751330;17.03.2019;
775673191;0891931175;17.05.2019;
775681010;0397266441;09.04.2019;
775801732;0881075046;01.05.2019;
775880003;0260415077;31.03.2019;
776131266;0621250609;19.06.2019;
777214988;0474087583;20.04.2019;
777239108;0406260290;14.05.2019;
777526168;0012060769;24.04.2019;
777528943;0844885019;25.04.2019;
777688079;0489579171;06.05.2019;15%
777987803;0555609836;16.04.2019;
777999906;0141836515;20.08.2019;
778829590;0973876933;09.06.2019;5%
779018501;0204470209;04.07.2019;
779033824;0040012427;13.03.2019;26%
779147637;0681151077;08.04.2019;
779207164;0526788873;30.07.2019;29%
779409720;0222947730;28.03.2019;
779427745;0460858072;24.03.2019;
779683503;0612044955;03.06.2019;
779775589;0394353532;23.08.2019;
779822843;0024066212;09.07.2019;
779996572;0160991418;08.08.2019;
780078007;0928558249;16.05.2019;
780379556;0897777334;09.08.2019;
780468941;0103930703;26.04.2019;
780479752;0906799856;06.05.2019;40%
780516374;0938792321;13.04.2019;
780979697;0698207043;14.06.2019;
780990821;0178410246;25.06.2019;
781220599;0285160749;12.06.2019;36%
781255562;0257495997;25.07.2019;
781368461;0111319370;23.06.2019;
781510929;0377425805;28.06.2019;41%
781629739;0773752873;07.07.2019;42%
782297902;0764444817;02.04.2019;27%
782485856;0821017124;09.04.2019;
782542057;0332013420;24.04.2019;
782911847;0116182073;31.07.2019;
782935970;0230795554;26.08.2019;
782968103;0071390312;11.08.2019;
783108060;0676200283;14.08.2019;
783326601;0848849939;27.06.2019;13%
783765561;0183022574;10.03.2019;
783871347;0257590334;22.05.2019;
784100099;0282789264;29.05.2019;
784321350;0231264297;12.03.2019;
784523998;0161639068;19.03.2019;
784693660;0272016076;02.06.2019;
784693931;0415669716;28.03.2019;
785046121;0676956684;20.04.2019;
785355410;0243613707;27.04.2019;
785359661;0919628214;26.04.2019;36%
785370999;0069762911;30.03.2019;
785613370;0762187923;28.05.2019;
785623530;0649113416;25.03.2019;
785623530;0649113416;25.03.2019;
786033530;0673989609;25.07.2019;
786152587;0976773256;11.03.2019;
786386128;0826971132;19.06.2019;
786413691;0993747120;24.03.2019;36%
786427765;0870421241;01.06.2019;
786461998;0463316532;08.04.2019;25%
